Player IGN,League Selection,Roughly how much have you spent on the game so far? (EUR/USD),Card status in Account (non-borrow) [SSR Rice Shower  - Power],Card status in Account (non-borrow) [SSR Super Creek - Stamina],Card status in Account (non-borrow) [SSR Kitasan Black - Speed],Card status in Account (non-borrow) [SSR Riko Kashimoto - Pal],Card status in Account (non-borrow) [R Riko Kashimoto - Pal],Card most frequently borrowed for Libra Cup (CM6) ace runs,Weekly Career Count,Select day,Long S aptitude affects,Turf G uma (e.g. Haru Urara) falling significantly behind everyone else in the race disables the gold recovery skill called,Libra Cup takes place at  ______ racecourse in _______ season,Libra Cup weather is ______ and the ground is ________ conditions,"Libra Cup race length is ______m, which is a ______________",Base speed for Libra Cup is,Which running style has the highest base target speed in the final leg and last spurt?,Which of these skills has the biggest full acceleration effect upon successfully triggering (ignore timing differences),End Closer only acceleration skill is called,Skill activation is determined by __________,Having 2 gold recovery skills on uma with 300 wit at the moment of making the skill checks gives approximately ____ % chance of activating both gold recovery skills,Having 2 gold recovery skills on uma with 500 wit at the moment of making the skill checks gives approximately ____ % chance of activating both gold recovery skills,"OPTIONAL BONUS QUESTION:
Libra constellation was invented by the __________ by detaching the giant scorpion claws from the Scorpius constellation and giving these scorpion claws to Virgo. This is why some of the stars that form the Libra constellation are/have been called ""Northern claw"", ""Southern claw"" and ""3rd star of the scorpion"".",Go to Submit page or fill in a different section of the survey before submitting?,How did you find out about this survey? (optional),"Star rating for filling this form (1=lowest, 5=highest) (optional)",Suggestions how to improve this form for future Champions Meeting data collection (optional),Consent,Day 1 - Team Comp 1 - Uma 1 - Name,Day 1 - Team Comp 1 - Uma 1 - Running Style,Day 1 - Team Comp 1 - Uma 1 - Role,Day 1 - Team Comp 1 - Uma 2 - Name,Day 1 - Team Comp 1 - Uma 2 - Running Style,Day 1 - Team Comp 1 - Uma 2 - Role,Day 1 - Team Comp 1 - Uma 3 - Name,Day 1 - Team Comp 1 - Uma 3 - Running Style,Day 1 - Team Comp 1 - Uma 3 - Role,Day 1 - Team Comp 1 - Number of attempts/races,Day 1 - Team Comp 1 - Number of wins,Day 1 - Add 2nd Team Comp?,Day 1 - Team Comp 2 - Uma 1 - Name,Day 1 - Team Comp 2 - Uma 1 - Running Style,Day 1 - Team Comp 2 - Uma 1 - Role,Day 1 - Team Comp 2 - Uma 2 - Name,Day 1 - Team Comp 2 - Uma 2 - Running Style,Day 1 - Team Comp 2 - Uma 2 - Role,Day 1 - Team Comp 2 - Uma 3 - Name,Day 1 - Team Comp 2 - Uma 3 - Running Style,Day 1 - Team Comp 2 - Uma 3 - Role,Day 1 - Team Comp 2 - Number of attempts/races,Day 1 - Team Comp 2 - Number of wins,Day 1 - How many team comps total?,Go to Submit page or fill in another day before submitting?,Was your Day 2 - Team Comp 1 the exact same three umas as your Day 1 - Team Comp 1?,Day 2 - Team Comp 1 - Uma 1 - Name,Day 2 - Team Comp 1 - Uma 1 - Running Style,Day 2 - Team Comp 1 - Uma 1 - Role,Day 2 - Team Comp 1 - Uma 2 - Name,Day 2 - Team Comp 1 - Uma 2 - Running Style,Day 2 - Team Comp 1 - Uma 2 - Role,Day 2 - Team Comp 1 - Uma 3 - Name,Day 2 - Team Comp 1 - Uma 3 - Running Style,Day 2 - Team Comp 1 - Uma 3 - Role,Day 2 - Team Comp 1 - Number of attempts/races played,Day 2 - Team Comp 1 - Number of wins,Day 2 - Add 2nd Team Comp?,Day 2 - Team Comp 2 - Uma 1 - Name,Day 2 - Team Comp 2 - Uma 1 - Running Style,Day 2 - Team Comp 2 - Uma 1 - Role,Day 2 - Team Comp 2 - Uma 2 - Name,Day 2 - Team Comp 2 - Uma 2 - Running Style,Day 2 - Team Comp 2 - Uma 2 - Role,Day 2 - Team Comp 2 - Uma 3 - Name,Day 2 - Team Comp 2 - Uma 3 - Running Style,Day 2 - Team Comp 2 - Uma 3 - Role,Day 2 - Team Comp 2 - Number of attempts/races,Day 2 - Team Comp 2 - Number of wins,Day 2 - How many team comps total?,Go to Submit page or fill in another day?,Was your Day 3 - Team Comp 1 the exact same three umas as your Day 2 - Team Comp 1?,A Group or B Group?,Day 3 - Team Comp 1 - Uma 1 - Name,Day 3 - Team Comp 1 - Uma 1 - Running Style,Day 3 - Team Comp 1 - Uma 1 - Role,Day 3 - Team Comp 1 - Uma 2 - Name,Day 3 - Team Comp 1 - Uma 2 - Running Style,Day 3 - Team Comp 1 - Uma 2 - Role,Day 3 - Team Comp 1 - Uma 3 - Name,Day 3 - Team Comp 1 - Uma 3 - Running Style,Day 3 - Team Comp 1 - Uma 3 - Role,Day 3 - Team Comp 1 - Number of attempts/races played,Day 3 - Team Comp 1 - Number of wins,Day 3 - Add 2nd Team Comp?,Day 3 - Team Comp 2 - Uma 1 - Name,Day 3 - Team Comp 2 - Uma 1 - Running Style,Day 3 - Team Comp 2 - Uma 1 - Role,Day 3 - Team Comp 2 - Uma 2 - Name,Day 3 - Team Comp 2 - Uma 2 - Running Style,Day 3 - Team Comp 2 - Uma 2 - Role,Day 3 - Team Comp 2 - Uma 3 - Name,Day 3 - Team Comp 2 - Uma 3 - Running Style,Day 3 - Team Comp 2 - Uma 3 - Role,Day 3 - Team Comp 2 - No. of attempts/races played,Day 3 - Team Comp 2 - Number of wins,Day 3 - How many team comps total?,Go to Submit page or fill in another day?,Was your Day 4 - Team Comp 1 the exact same three umas as your Day 3 - Team Comp 1?,A Group or B Group?,Day 4 - Team Comp 1 - Uma 1 - Name,Day 4 - Team Comp 1 - Uma 1 - Running Style,Day 4 - Team Comp 1 - Uma 1 - Role,Day 4 - Team Comp 1 - Uma 2 - Name,Day 4 - Team Comp 1 - Uma 2 - Running Style,Day 4 - Team Comp 1 - Uma 2 - Role,Day 4 - Team Comp 1 - Uma 3 - Name,Day 4 - Team Comp 1 - Uma 3 - Running Style,Day 4 - Team Comp 1 - Uma 3 - Role,Day 4 - Team Comp 1 - Number of attempts/races played,Day 4 - Team Comp 1 - Number of wins,Day 4 - Add 2nd Team Comp?,Day 4 - Team Comp 2 - Uma 1 - Name,Day 4 - Team Comp 2 - Uma 1 - Running Style,Day 4 - Team Comp 2 - Uma 1 - Role,Day 4 - Team Comp 2 - Uma 2 - Name,Day 4 - Team Comp 2 - Uma 2 - Running Style,Day 4 - Team Comp 2 - Uma 2 - Role,Day 4 - Team Comp 2 - Uma 3 - Name,Day 4 - Team Comp 2 - Uma 3 - Running Style,Day 4 - Team Comp 2 - Uma 3 - Role,Day 4 - Team Comp 2 - No. of attempts/races played,Day 4 - Team Comp 2 - Number of wins,Day 4 - How many team comps total?,Go to Submit page or fill in another day?,A or B Finals?,Finals - Team Comp - Uma 1 - Name,Finals - Team Comp - Uma 1 - Running Style,Finals - Team Comp - Uma 1 - Role,Finals - Team Comp - Uma 2 - Name,Finals - Team Comp - Uma 2 - Running Style,Finals - Team Comp - Uma 2 - Role,Finals - Team Comp - Uma 3 - Name,Finals - Team Comp - Uma 3 - Running Style,Finals - Team Comp - Uma 3 - Role,Upload results list screenshot or insert results list winner data manually?,Finals - Results List - Upload Screenshot,Finals - Winner - Own uma or Opponent's uma?,Finals - Winner - Name,Finals - Winner - Running Style,Finals - Winner - Time,Finals - Winner - No. ____ favorite (optional),Finals - Winner - Gate number (optional),Optional - Finals - Winner - Screenshot - Skills,Optional - Finals - Winner - Screenshot - Skills (Continued),Optional - Finals - Winner - Deck,Score,Email Address,Finals result?,Column 156
Kithric,Graded (No Uma Restrictions),$1001-5000,1LB,MLB,MLB,MLB,MLB,SSR Speed - Sweep Tosho,11-20 (roughly 2-3 per day),Finals,Target speed for the last spurt mechanic only,Sleeping Lion,"Kyoto, Fall","sunny, firm","3000m, non-standard distance",20.0 m/s,End Closer,Nimble Navigator,Straightaway Spurt,Passing a BASE wit stat check DURING the race,50%,60%,Egyptians,Fill in a different section before submitting,MooMooCord Discord server - https://discord.gg/Hc7cP9GB,5,,I accept these terms,Narita Taishin,End Closer,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Symboli Rudolf,End Closer,Unity Cup Scenario Ace,4 Attempts - 20 Races total,16,Go to Submit page,,,,,,,,,,,,,,No,Narita Taishin,End Closer,Unity Cup Scenario Ace,Symboli Rudolf,End Closer,Unity Cup Scenario Ace,Mejiro McQueen (Anime Collab),Pace Chaser,Unity Cup Scenario Ace,4 Attempts - 20 Races total,18,Go to Submit page,,,,,,,,,,,,,,No,A Group,Narita Taishin,End Closer,Unity Cup Scenario Ace,Symboli Rudolf,End Closer,Unity Cup Scenario Ace,Mejiro McQueen (Anime Collab),Pace Chaser,Unity Cup Scenario Ace,4 Attempts - 20 Races total,18,Fill in another day before submitting,,,,,,,,,,,,,,No,A Group,Narita Taishin,End Closer,Unity Cup Scenario Ace,Symboli Rudolf,End Closer,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,4 Attempts - 20 Races total,18,Go to Submit page,,,,,,,,,,,,,,A Finals,Symboli Rudolf,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Upload results list screenshot,https://drive.google.com/open?id=1T088PcfTuvyBmcSr1jEcWw2xE6j26bDz,,[Emperor's Path] Symboli Rudolf,End,3:00.8,2,4,https://drive.google.com/open?id=1X9qH8Y69RTYxEjX1SMprA77ihHg38d3Y,,https://drive.google.com/open?id=1OgmzusFGPF93LHy1G2QeMn2PC-bLBFNL,,,1st,
P,Graded (No Uma Restrictions),$0,0LB,1LB,MLB,0LB,MLB,SSR Speed - Biko Pegasus,21-30 (roughly 3-4 per day),Go to Submit page,,,,,,,,,,,,,,,@MooMooCows YouTube (or Twitch) channel - https://www.youtube.com/@MooMooCows,5,,I accept these terms,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun (Wedding),End Closer,Unity Cup Scenario Ace,Daiwa Scarlet,Pace Chaser,Unity Cup Scenario Ace,4 Attempts - 20 Races total,14,Go to Submit page,,,,,,,,,,,,,,No,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun (Wedding),End Closer,Unity Cup Scenario Ace,Daiwa Scarlet,Pace Chaser,Unity Cup Scenario Ace,4 Attempts - 20 Races total,13,Go to Submit page,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,14,Go to Submit page,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,7,Go to Submit page,,,,,,,,,,,,,,A Finals,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun (Wedding),End Closer,Unity Cup Scenario Ace,Daiwa Scarlet,Pace Chaser,Unity Cup Scenario Ace,Upload results list screenshot,https://drive.google.com/open?id=1H2z6E8bJUCIQMHOerJ91LgxdzNt3LUDp,,[Sunlight Bouquet] Mayano Top Gun,End,3:01.7,4,3,,,,,,1st,
Katsu Musubi,Graded (No Uma Restrictions),$1-100,2LB,MLB,MLB,0LB,MLB,SSR Speed - Biko Pegasus,11-20 (roughly 2-3 per day),Day 1,,,,,,,,,,,,,,,MooMooCord Discord server - https://discord.gg/Hc7cP9GB,4,No suggestions. I personally just don't like google forms cause most people use it and it looks the same. Few forms look very different and pleasing.,I accept these terms,Gold Ship,End Closer,Unity Cup Scenario Ace,Manhattan Cafe,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,3 Attempts - 15 Races total,10,Go to Submit page,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CursedTG,Graded (No Uma Restrictions),$101-500,0LB,3LB,MLB,3LB,MLB,SSR Speed - Biko Pegasus,21-30 (roughly 3-4 per day),Finals,Target speed for the last spurt mechanic only,Sleeping Lion,"Kyoto, Fall","sunny, firm","3000m, non-standard distance",19.0 m/s,End Closer,Inherited version of Let's Pump Some Iron!,Straightaway Spurt,Passing a MODIFIED wit stat check DURING the race,50%,80%,Greek,Fill in a different section before submitting,MooMooCord Discord server - https://discord.gg/Hc7cP9GB,5,,I accept these terms,Gold Ship,End Closer,Unity Cup Scenario Ace,Narita Brian,Pace Chaser,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,2 Attempts - 10 Races total,8,Add 2nd Team Comp,Gold Ship,End Closer,Unity Cup Scenario Ace,Narita Brian,Pace Chaser,Unity Cup Scenario Ace,Manhattan Cafe,End Closer,Unity Cup Scenario Ace,2 Attempts - 10 Races total,5,2 teams,Go to Submit page,Yes,,,,,,,,,,4 Attempts - 20 Races total,14,Go to Submit page,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,13,Go to Submit page,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,11,Go to Submit page,,,,,,,,,,,,,,A Finals,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Narita Brian,Pace Chaser,Unity Cup Scenario Ace,Upload results list screenshot,https://drive.google.com/open?id=1rh22P7m-wPM46A9nMtxVG3aNl-8249rN,,[Azure Amazon] Hishi Amazon,End,3:02.0,3,8,https://drive.google.com/open?id=1_AMhJYqy6DeS4mXGPBB0YSXw6wSibI-v,https://drive.google.com/open?id=1g_bChhT0vrJkGavwFf4_i5kMsf1jbemG,https://drive.google.com/open?id=1QiRx4hjEAPCMFBGqCi0cmznhlYJHi_4t,,,2nd,
Aestheticus ,Graded (No Uma Restrictions),$1-100,None,None,None,0LB,MLB,SSR Speed - Kitasan Black,11-20 (roughly 2-3 per day),Finals,,,,,,,,,,,,,,,MooMooCord Discord server - https://discord.gg/Hc7cP9GB,5,,I accept these terms,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Winning Ticket,Late Surger,URA Scenario Ace,4 Attempts - 20 Races total,6,Go to Submit page,,,,,,,,,,,,,,Yes,,,,,,,,,,4 Attempts - 20 Races total,8,Go to Submit page,,,,,,,,,,,,,,No,A Group,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Agnes Tachyon,Pace Chaser,Unity Cup Scenario Ace,4 Attempts - 20 Races total,2,Go to Submit page,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,3 Attempts - 15 Races total,1,Go to Submit page,,,,,,,,,,,,,,B Finals,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Agnes Tachyon,End Closer,Unity Cup Scenario Ace,Upload results list screenshot,https://drive.google.com/open?id=1pWojQuZOugo0vWBaMvX8fmEwhDMek-JX,,[Red Strife] Gold Ship,End,3:02.2,1,1,https://drive.google.com/open?id=1hSJfTEuhTtXlvfVNsf81aC9vTO-8Ebp9,,https://drive.google.com/open?id=1E4jbJYHfnYzMnTQcz383g8jQfjX-NoK7,,,1st,
nak,Graded (No Uma Restrictions),$0,1LB,0LB,MLB,1LB,MLB,SSR Speed - Biko Pegasus,11-20 (roughly 2-3 per day),Finals,,,,,,,,,,,,,,,MooMooCord Discord server - https://discord.gg/Hc7cP9GB,5,,I accept these terms,Agnes Tachyon,Pace Chaser,Unity Cup Scenario Ace,Meisho Doto,Pace Chaser,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,4 Attempts - 20 Races total,13,Go to Submit page,,,,,,,,,,,,,,Yes,,,,,,,,,,4 Attempts - 20 Races total,14,Go to Submit page,,,,,,,,,,,,,,No,A Group,Agnes Tachyon,Pace Chaser,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Meisho Doto,End Closer,Unity Cup Scenario Ace,4 Attempts - 20 Races total,11,Go to Submit page,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,13,Go to Submit page,,,,,,,,,,,,,,A Finals,Agnes Tachyon,Pace Chaser,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Manhattan Cafe,End Closer,Unity Cup Scenario Ace,Upload results list screenshot,https://drive.google.com/open?id=1pyEAdnzFJZigfjE8ggec5ApHvJZEI5I6,,[Red Strife] Gold Ship,End,3:02.0,3,8,https://drive.google.com/open?id=1Gf5YfP_EmBZUNRnlmbaa3Pkh5qYSQjnC,,https://drive.google.com/open?id=1hPuQBYFy1PGDEz2DHaai_69BrC1Q5yIw,,,1st,
Batista,Graded (No Uma Restrictions),$101-500,1LB,0LB,MLB,2LB,MLB,SSR Speed - Biko Pegasus,21-30 (roughly 3-4 per day),Finals,Raw speed stat before the race begins,Sleeping Lion,"Kyoto, Fall","sunny, firm","3000m, non-standard distance",18.0 m/s,End Closer,Straightaway Spurt,Straightaway Spurt,Passing a MODIFIED wit stat check DURING the race,50%,70%,Babylonians,Go to Submit page,MooMooCord Discord server - https://discord.gg/Hc7cP9GB,5,,I accept these terms,Gold Ship,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,TM Opera O,Pace Chaser,Unity Cup Scenario Ace,4 Attempts - 20 Races total,15,Go to Submit page,,,,,,,,,,,,,,Yes,,,,,,,,,,4 Attempts - 20 Races total,13,Fill in another day before submitting,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,11,Go to Submit page,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,18,Go to Submit page,,,,,,,,,,,,,,A Finals,Gold Ship,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,TM Opera O,Pace Chaser,Unity Cup Scenario Ace,Insert results list winner data manually,,Winner = Opponent's uma,Mayano Top Gun,End Closer,3:01.2,1,8,https://drive.google.com/open?id=1blLHUiVH2-TduY-OQesqJ-JbVP5qhR8X,https://drive.google.com/open?id=1ghAxUGPhf3qQhfviBXIkbYEv5rAZHkDG,https://drive.google.com/open?id=19SsuBK21hO3N191Rqu2n5jqwC7mIUPaQ,,,3rd,
Umizuha,Graded (No Uma Restrictions),$101-500,MLB,0LB,MLB,MLB,MLB,SSR Stamina - Super Creek,21-30 (roughly 3-4 per day),Finals,Target speed for the last spurt mechanic only,Sleeping Lion,"Kyoto, Fall","sunny, firm","3000m, non-standard distance",20.0 m/s,End Closer,Ignited Spirit PWR,Straightaway Spurt,Passing a BASE wit stat check DURING the race,50%,70%,Greek,Fill in a different section before submitting,MooMooCord Discord server - https://discord.gg/Hc7cP9GB,4,,I accept these terms,Mejiro McQueen,Pace Chaser,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,4 Attempts - 20 Races total,16,Go to Submit page,,,,,,,,,,,,,,Yes,,,,,,,,,,4 Attempts - 20 Races total,17,Go to Submit page,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,18,Go to Submit page,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,16,Go to Submit page,,,,,,,,,,,,,,A Finals,Mejiro McQueen,Pace Chaser,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Upload results list screenshot,https://drive.google.com/open?id=1U41zKQw3AishZxx3_WSd_hcKPajfrg7u,,[Nevertheless] Narita Taishin,End,3:01.2,1,2,https://drive.google.com/open?id=1MiJI6am3iJG_LvNVzZxqPKbeZQr2OTXP,,https://drive.google.com/open?id=1Mj9QucUnU7qyur9ZHEFf5HIBZ_nundNF,,,1st,
Xearomis,Graded (No Uma Restrictions),$0,1LB,2LB,2LB,1LB,2LB,SSR Speed - Sweep Tosho,31-45 (roughly 5-6 per day),Finals,Raw speed stat before the race begins,Sleeping Lion,"Kyoto, Fall","sunny, firm","3000m, non-standard distance",20.0 m/s,End Closer,Straightaway Spurt,Straightaway Spurt,Passing a MODIFIED wit stat check DURING the race,50%,80%,Egyptians,Fill in a different section before submitting,@MooMooCows YouTube (or Twitch) channel - https://www.youtube.com/@MooMooCows,5,,I accept these terms,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Symboli Rudolf,End Closer,Unity Cup Scenario Ace,4 Attempts - 20 Races total,16,Go to Submit page,,,,,,,,,,,,,,Yes,,,,,,,,,,4 Attempts - 20 Races total,15,Go to Submit page,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,15,Go to Submit page,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,9,Fill in another day before submitting,,,,,,,,,,,,,,A Finals,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Symboli Rudolf,End Closer,Unity Cup Scenario Ace,Insert results list winner data manually,,Winner = Opponent's uma,Narita Taishin,End Closer,3:00.8,3,6,https://drive.google.com/open?id=1eYg9kS1SLqU6lDab3LwcMGV2IEVQIB3H,,https://drive.google.com/open?id=1FQ5NKGirNIrMzxv0awLp-ZBHgQlPeQQ0,,,3rd,
Hines,Graded (No Uma Restrictions),$1-100,1LB,0LB,0LB,None,MLB,SSR Speed - Kitasan Black,21-30 (roughly 3-4 per day),Finals,Raw speed stat before the race begins,Sleeping Lion,"Kyoto, Fall","sunny, firm","3000m, standard distance",20.0 m/s,End Closer,Nimble Navigator,Straightaway Spurt,Passing a MODIFIED wit stat check DURING the race,50%,70%,Greek,Go to Submit page,MooMooCord Discord server - https://discord.gg/Hc7cP9GB,5,Don't think scenario option is needed - I doubt anyone lazy enough to not run Unity is filling in this form,I accept these terms,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Symboli Rudolf,End Closer,Unity Cup Scenario Ace,4 Attempts - 20 Races total,11,Go to Submit page,,,,,,,,,,,,,,Yes,,,,,,,,,,4 Attempts - 20 Races total,14,Go to Submit page,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,6,Fill in another day before submitting,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,9,Go to Submit page,,,,,,,,,,,,,,A Finals,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Symboli Rudolf,End Closer,Unity Cup Scenario Ace,Insert results list winner data manually,,Winner = Opponent's uma,Oguri Cap,Pace Chaser,idk not rewatching,,,,,,,,3rd,
Machine,Graded (No Uma Restrictions),$101-500,2LB,0LB,0LB,2LB,MLB,SSR Stamina - Super Creek,6-10 (roughly 1 per day),Finals,Target speed for the last spurt mechanic only,Sleeping Lion,"Kyoto, Fall","sunny, firm","3000m, non-standard distance",20.0 m/s,End Closer,Straightaway Spurt,Straightaway Spurt,Passing a BASE wit stat check DURING the race,70%,80%,Babylonians,Fill in a different section before submitting,MooMooCord Discord server - https://discord.gg/Hc7cP9GB,5,,I accept these terms,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Oguri Cap,End Closer,Unity Cup Scenario Ace,4 Attempts - 20 Races total,11,Go to Submit page,,,,,,,,,,,,,,Yes,,,,,,,,,,4 Attempts - 20 Races total,15,Fill in another day before submitting,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,7,Fill in another day before submitting,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,12,Go to Submit page,,,,,,,,,,,,,,A Finals,Gold Ship,End Closer,Unity Cup Scenario Ace,Mayano Top Gun,End Closer,Unity Cup Scenario Ace,Oguri Cap,End Closer,Unity Cup Scenario Ace,Insert results list winner data manually,,Winner = Opponent's uma,Gold Ship,End Closer,3:01:6,2,4,,,,,,2nd,
Johmi,Graded (No Uma Restrictions),$1001-5000,2LB,MLB,MLB,MLB,3LB,SSR Power - Rice Shower,21-30 (roughly 3-4 per day),Finals,,,,,,,,,,,,,,,@MooMooCows YouTube (or Twitch) channel - https://www.youtube.com/@MooMooCows,,,I accept these terms,Narita Taishin,End Closer,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Mejiro McQueen,Pace Chaser,Unity Cup Scenario Ace,4 Attempts - 20 Races total,20,Go to Submit page,,,,,,,,,,,,,,Yes,,,,,,,,,,4 Attempts - 20 Races total,18,Go to Submit page,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,14,Go to Submit page,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,15,Go to Submit page,,,,,,,,,,,,,,A Finals,Narita Taishin,End Closer,Unity Cup Scenario Ace,Gold Ship,End Closer,Unity Cup Scenario Ace,Mejiro McQueen,Pace Chaser,Unity Cup Scenario Ace,Upload results list screenshot,https://drive.google.com/open?id=1LmfQ3NQeNC7qqzz3-fNN17RTkdefWPHl,,[Frontline Elegance] Mejiro McQueen,Pace,3:00.6,2,7,https://drive.google.com/open?id=1DDfHOjxX2kGAUgdUGWon7G9St3yVJtkq,,https://drive.google.com/open?id=17w8W1QpdXJ_JFqUn0TgFUo_p5zYrWmsh,,,1st,
ofp,Graded (No Uma Restrictions),$0,1LB,1LB,3LB,1LB,2LB,SSR Speed - Biko Pegasus,21-30 (roughly 3-4 per day),Finals,,,,,,,,,,,,,,,MooMooCord Discord server - https://discord.gg/Hc7cP9GB,5,,I accept these terms,Gold Ship,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,Agnes Tachyon,Pace Chaser,Unity Cup Scenario Ace,4 Attempts - 20 Races total,19,Go to Submit page,,,,,,,,,,,,,,Yes,,,,,,,,,,4 Attempts - 20 Races total,16,Go to Submit page,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,14,Go to Submit page,,,,,,,,,,,,,,Yes,A Group,,,,,,,,,,4 Attempts - 20 Races total,13,Go to Submit page,,,,,,,,,,,,,,A Finals,Gold Ship,End Closer,Unity Cup Scenario Ace,Narita Taishin,End Closer,Unity Cup Scenario Ace,Agnes Tachyon,Pace Chaser,Unity Cup Scenario Ace,Insert results list winner data manually,,Winner = Own uma,Gold Ship,End Closer,3:01.9,8,6,https://drive.google.com/open?id=1-YZafX1R6x6PwWwooqAJnzQ3ZI_0z5fQ,,https://drive.google.com/open?id=1S5U2luat6DOuwHWmihhHwbSCmHzF2V0j,,,1st,
